filename,tumor_type,split
Tr-pi_0614.jpg,pituitary,train,train/pituitary/Tr-pi_0614.jpg
P_791_VF_.jpg,pituitary,train,train/pituitary/P_791_VF_.jpg
Tr-pi_1244.jpg,pituitary,train,train/pituitary/Tr-pi_1244.jpg
Tr-pi_1250.jpg,pituitary,train,train/pituitary/Tr-pi_1250.jpg
P_781_VF_.jpg,pituitary,train,train/pituitary/P_781_VF_.jpg
Tr-pi_0628.jpg,pituitary,train,train/pituitary/Tr-pi_0628.jpg
P_80_VF_.jpg,pituitary,train,train/pituitary/P_80_VF_.jpg
P_719_BR_.jpg,pituitary,train,train/pituitary/P_719_BR_.jpg
Tr-pi_0953.jpg,pituitary,train,train/pituitary/Tr-pi_0953.jpg
P_802_HF_.jpg,pituitary,train,train/pituitary/P_802_HF_.jpg
Te-pi_0042.jpg,pituitary,train,train/pituitary/Te-pi_0042.jpg
Tr-pi_0947.jpg,pituitary,train,train/pituitary/Tr-pi_0947.jpg
P_812_HF_.jpg,pituitary,train,train/pituitary/P_812_HF_.jpg
Tr-pi_0774.jpg,pituitary,train,train/pituitary/Tr-pi_0774.jpg
P_744_RO_.jpg,pituitary,train,train/pituitary/P_744_RO_.jpg
Tr-pi_1318.jpg,pituitary,train,train/pituitary/Tr-pi_1318.jpg
Tr-pi_0760.jpg,pituitary,train,train/pituitary/Tr-pi_0760.jpg
P_754_RO_.jpg,pituitary,train,train/pituitary/P_754_RO_.jpg
Tr-pi_0990.jpg,pituitary,train,train/pituitary/Tr-pi_0990.jpg
Tr-pi_0748.jpg,pituitary,train,train/pituitary/Tr-pi_0748.jpg
Te-pi_0081.jpg,pituitary,train,train/pituitary/Te-pi_0081.jpg
Tr-pi_1330.jpg,pituitary,train,train/pituitary/Tr-pi_1330.jpg
Tr-pi_1324.jpg,pituitary,train,train/pituitary/Tr-pi_1324.jpg
Te-pi_0095.jpg,pituitary,train,train/pituitary/Te-pi_0095.jpg
P_710_SP_.jpg,pituitary,train,train/pituitary/P_710_SP_.jpg
Tr-pi_0589.jpg,pituitary,train,train/pituitary/Tr-pi_0589.jpg
P_831_RO_.jpg,pituitary,train,train/pituitary/P_831_RO_.jpg
p (539).jpg,pituitary,train,train/pituitary/p (539).jpg
p (493).jpg,pituitary,train,train/pituitary/p (493).jpg
P_821_RO_.jpg,pituitary,train,train/pituitary/P_821_RO_.jpg
P_76_HF_.jpg,pituitary,train,train/pituitary/P_76_HF_.jpg
Tr-pi_0210.jpg,pituitary,train,train/pituitary/Tr-pi_0210.jpg
Tr-pi_0576.jpg,pituitary,train,train/pituitary/Tr-pi_0576.jpg
P_777_HF_.jpg,pituitary,train,train/pituitary/P_777_HF_.jpg
Tr-pi_0562.jpg,pituitary,train,train/pituitary/Tr-pi_0562.jpg
Tr-pi_0204.jpg,pituitary,train,train/pituitary/Tr-pi_0204.jpg
P_767_HF_.jpg,pituitary,train,train/pituitary/P_767_HF_.jpg
Tr-pi_1132.jpg,pituitary,train,train/pituitary/Tr-pi_1132.jpg
P_794_DA_.jpg,pituitary,train,train/pituitary/P_794_DA_.jpg
P_784_DA_.jpg,pituitary,train,train/pituitary/P_784_DA_.jpg
Tr-pi_1126.jpg,pituitary,train,train/pituitary/Tr-pi_1126.jpg
Tr-pi_0238.jpg,pituitary,train,train/pituitary/Tr-pi_0238.jpg
Tr-pi_0221.jpg,pituitary,train,train/pituitary/Tr-pi_0221.jpg
Tr-pi_0547.jpg,pituitary,train,train/pituitary/Tr-pi_0547.jpg
Tr-pi_0553.jpg,pituitary,train,train/pituitary/Tr-pi_0553.jpg
Tr-pi_0235.jpg,pituitary,train,train/pituitary/Tr-pi_0235.jpg
p (541).jpg,pituitary,train,train/pituitary/p (541).jpg
P_76_SP_.jpg,pituitary,train,train/pituitary/P_76_SP_.jpg
Tr-pi_1103.jpg,pituitary,train,train/pituitary/Tr-pi_1103.jpg
P_777_SP_.jpg,pituitary,train,train/pituitary/P_777_SP_.jpg
P_767_SP_.jpg,pituitary,train,train/pituitary/P_767_SP_.jpg
Tr-pi_0209.jpg,pituitary,train,train/pituitary/Tr-pi_0209.jpg
Tr-pi_1117.jpg,pituitary,train,train/pituitary/Tr-pi_1117.jpg
Tr-pi_0584.jpg,pituitary,train,train/pituitary/Tr-pi_0584.jpg
Tr-pi_0590.jpg,pituitary,train,train/pituitary/Tr-pi_0590.jpg
P_841.jpg,pituitary,train,train/pituitary/P_841.jpg
P_710_HF_.jpg,pituitary,train,train/pituitary/P_710_HF_.jpg
Tr-pi_0745.jpg,pituitary,train,train/pituitary/Tr-pi_0745.jpg
Te-pi_0098.jpg,pituitary,train,train/pituitary/Te-pi_0098.jpg
Tr-pi_0751.jpg,pituitary,train,train/pituitary/Tr-pi_0751.jpg
Tr-pi_0989.jpg,pituitary,train,train/pituitary/Tr-pi_0989.jpg
P_784_VF_.jpg,pituitary,train,train/pituitary/P_784_VF_.jpg
Tr-pi_0779.jpg,pituitary,train,train/pituitary/Tr-pi_0779.jpg
Tr-pi_1301.jpg,pituitary,train,train/pituitary/Tr-pi_1301.jpg
Tr-pi_1315.jpg,pituitary,train,train/pituitary/Tr-pi_1315.jpg
P_794_VF_.jpg,pituitary,train,train/pituitary/P_794_VF_.jpg
p (516).jpg,pituitary,train,train/pituitary/p (516).jpg
Tr-pi_0786.jpg,pituitary,train,train/pituitary/Tr-pi_0786.jpg
P_802_SP_.jpg,pituitary,train,train/pituitary/P_802_SP_.jpg
P_812_SP_.jpg,pituitary,train,train/pituitary/P_812_SP_.jpg
Tr-pi_0792.jpg,pituitary,train,train/pituitary/Tr-pi_0792.jpg
P_733_RO_.jpg,pituitary,train,train/pituitary/P_733_RO_.jpg
Te-pi_0073.jpg,pituitary,train,train/pituitary/Te-pi_0073.jpg
Te-pi_0067.jpg,pituitary,train,train/pituitary/Te-pi_0067.jpg
P_723_RO_.jpg,pituitary,train,train/pituitary/P_723_RO_.jpg
Tr-pi_0631.jpg,pituitary,train,train/pituitary/Tr-pi_0631.jpg
P_751_RO_.jpg,pituitary,train,train/pituitary/P_751_RO_.jpg
Tr-pi_0157.jpg,pituitary,train,train/pituitary/Tr-pi_0157.jpg
Tr-pi_1249.jpg,pituitary,train,train/pituitary/Tr-pi_1249.jpg
Tr-pi_0143.jpg,pituitary,train,train/pituitary/Tr-pi_0143.jpg
P_741_RO_.jpg,pituitary,train,train/pituitary/P_741_RO_.jpg
Tr-pi_0625.jpg,pituitary,train,train/pituitary/Tr-pi_0625.jpg
p (500).jpg,pituitary,train,train/pituitary/p (500).jpg
Tr-pi_1275.jpg,pituitary,train,train/pituitary/Tr-pi_1275.jpg
Tr-pi_1261.jpg,pituitary,train,train/pituitary/Tr-pi_1261.jpg
Tr-pi_0619.jpg,pituitary,train,train/pituitary/Tr-pi_0619.jpg
Tr-pi_0194.jpg,pituitary,train,train/pituitary/Tr-pi_0194.jpg
Tr-pi_0180.jpg,pituitary,train,train/pituitary/Tr-pi_0180.jpg
P_817_HF_.jpg,pituitary,train,train/pituitary/P_817_HF_.jpg
Te-pi_0107.jpg,pituitary,train,train/pituitary/Te-pi_0107.jpg
P_738_DA_.jpg,pituitary,train,train/pituitary/P_738_DA_.jpg
Te-pi_0113.jpg,pituitary,train,train/pituitary/Te-pi_0113.jpg
P_728_DA_.jpg,pituitary,train,train/pituitary/P_728_DA_.jpg
P_807_HF_.jpg,pituitary,train,train/pituitary/P_807_HF_.jpg
Tr-pi_0802.jpg,pituitary,train,train/pituitary/Tr-pi_0802.jpg
Tr-pi_0355.jpg,pituitary,train,train/pituitary/Tr-pi_0355.jpg
P_712.jpg,pituitary,train,train/pituitary/P_712.jpg
P_762_HF_.jpg,pituitary,train,train/pituitary/P_762_HF_.jpg
Tr-pi_0433.jpg,pituitary,train,train/pituitary/Tr-pi_0433.jpg
Tr-pi_0427.jpg,pituitary,train,train/pituitary/Tr-pi_0427.jpg
P_706.jpg,pituitary,train,train/pituitary/P_706.jpg
P_73_HF_.jpg,pituitary,train,train/pituitary/P_73_HF_.jpg
Tr-pi_0341.jpg,pituitary,train,train/pituitary/Tr-pi_0341.jpg
P_772_HF_.jpg,pituitary,train,train/pituitary/P_772_HF_.jpg
P_80_DA_.jpg,pituitary,train,train/pituitary/P_80_DA_.jpg
Tr-pi_1077.jpg,pituitary,train,train/pituitary/Tr-pi_1077.jpg
Tr-pi_0369.jpg,pituitary,train,train/pituitary/Tr-pi_0369.jpg
P_781_DA_.jpg,pituitary,train,train/pituitary/P_781_DA_.jpg
Tr-pi_1063.jpg,pituitary,train,train/pituitary/Tr-pi_1063.jpg
P_791_DA_.jpg,pituitary,train,train/pituitary/P_791_DA_.jpg
p (557).jpg,pituitary,train,train/pituitary/p (557).jpg
Tr-pi_0396.jpg,pituitary,train,train/pituitary/Tr-pi_0396.jpg
Tr-pi_1088.jpg,pituitary,train,train/pituitary/Tr-pi_1088.jpg
P_715_SP_.jpg,pituitary,train,train/pituitary/P_715_SP_.jpg
Tr-pi_0382.jpg,pituitary,train,train/pituitary/Tr-pi_0382.jpg
P_705_SP_.jpg,pituitary,train,train/pituitary/P_705_SP_.jpg
P_824_RO_.jpg,pituitary,train,train/pituitary/P_824_RO_.jpg
P_834_RO_.jpg,pituitary,train,train/pituitary/P_834_RO_.jpg
p (486).jpg,pituitary,train,train/pituitary/p (486).jpg
Tr-pi_0383.jpg,pituitary,train,train/pituitary/Tr-pi_0383.jpg
Tr-pi_1089.jpg,pituitary,train,train/pituitary/Tr-pi_1089.jpg
Tr-pi_0397.jpg,pituitary,train,train/pituitary/Tr-pi_0397.jpg
P_765_DA_.jpg,pituitary,train,train/pituitary/P_765_DA_.jpg
Tr-pi_1062.jpg,pituitary,train,train/pituitary/Tr-pi_1062.jpg
Tr-pi_0368.jpg,pituitary,train,train/pituitary/Tr-pi_0368.jpg
Tr-pi_1076.jpg,pituitary,train,train/pituitary/Tr-pi_1076.jpg
P_74_DA_.jpg,pituitary,train,train/pituitary/P_74_DA_.jpg
P_775_DA_.jpg,pituitary,train,train/pituitary/P_775_DA_.jpg
P_707.jpg,pituitary,train,train/pituitary/P_707.jpg
Tr-pi_0426.jpg,pituitary,train,train/pituitary/Tr-pi_0426.jpg
P_786_HF_.jpg,pituitary,train,train/pituitary/P_786_HF_.jpg
Tr-pi_0340.jpg,pituitary,train,train/pituitary/Tr-pi_0340.jpg
P_741_BR_.jpg,pituitary,train,train/pituitary/P_741_BR_.jpg
Tr-pi_0354.jpg,pituitary,train,train/pituitary/Tr-pi_0354.jpg
p (605).jpg,pituitary,train,train/pituitary/p (605).jpg
P_751_BR_.jpg,pituitary,train,train/pituitary/P_751_BR_.jpg
Tr-pi_0432.jpg,pituitary,train,train/pituitary/Tr-pi_0432.jpg
P_796_HF_.jpg,pituitary,train,train/pituitary/P_796_HF_.jpg
P_713.jpg,pituitary,train,train/pituitary/P_713.jpg
Te-pi_0112.jpg,pituitary,train,train/pituitary/Te-pi_0112.jpg
Tr-pi_0803.jpg,pituitary,train,train/pituitary/Tr-pi_0803.jpg
P_834_BR_.jpg,pituitary,train,train/pituitary/P_834_BR_.jpg
P_824_BR_.jpg,pituitary,train,train/pituitary/P_824_BR_.jpg
Te-pi_0106.jpg,pituitary,train,train/pituitary/Te-pi_0106.jpg
Tr-pi_0181.jpg,pituitary,train,train/pituitary/Tr-pi_0181.jpg
P_810_DA_.jpg,pituitary,train,train/pituitary/P_810_DA_.jpg
P_712_VF_.jpg,pituitary,train,train/pituitary/P_712_VF_.jpg
p (594).jpg,pituitary,train,train/pituitary/p (594).jpg
Tr-pi_0195.jpg,pituitary,train,train/pituitary/Tr-pi_0195.jpg
P_800_DA_.jpg,pituitary,train,train/pituitary/P_800_DA_.jpg
Tr-pi_1260.jpg,pituitary,train,train/pituitary/Tr-pi_1260.jpg
Tr-pi_0618.jpg,pituitary,train,train/pituitary/Tr-pi_0618.jpg
Tr-pi_1274.jpg,pituitary,train,train/pituitary/Tr-pi_1274.jpg
Tr-pi_0142.jpg,pituitary,train,train/pituitary/Tr-pi_0142.jpg
Tr-pi_0624.jpg,pituitary,train,train/pituitary/Tr-pi_0624.jpg
P_748_SP_.jpg,pituitary,train,train/pituitary/P_748_SP_.jpg
Tr-pi_0630.jpg,pituitary,train,train/pituitary/Tr-pi_0630.jpg
P_758_SP_.jpg,pituitary,train,train/pituitary/P_758_SP_.jpg
Tr-pi_1248.jpg,pituitary,train,train/pituitary/Tr-pi_1248.jpg
Tr-pi_0156.jpg,pituitary,train,train/pituitary/Tr-pi_0156.jpg
Te-pi_0066.jpg,pituitary,train,train/pituitary/Te-pi_0066.jpg
Te-pi_0072.jpg,pituitary,train,train/pituitary/Te-pi_0072.jpg
Tr-pi_0793.jpg,pituitary,train,train/pituitary/Tr-pi_0793.jpg
Tr-pi_0787.jpg,pituitary,train,train/pituitary/Tr-pi_0787.jpg
P_760_VF_.jpg,pituitary,train,train/pituitary/P_760_VF_.jpg
Tr-pi_0778.jpg,pituitary,train,train/pituitary/Tr-pi_0778.jpg
P_770_VF_.jpg,pituitary,train,train/pituitary/P_770_VF_.jpg
P_71_VF_.jpg,pituitary,train,train/pituitary/P_71_VF_.jpg
Tr-pi_1300.jpg,pituitary,train,train/pituitary/Tr-pi_1300.jpg
Te-pi_0099.jpg,pituitary,train,train/pituitary/Te-pi_0099.jpg
Tr-pi_0750.jpg,pituitary,train,train/pituitary/Tr-pi_0750.jpg
Tr-pi_0744.jpg,pituitary,train,train/pituitary/Tr-pi_0744.jpg
P_723_BR_.jpg,pituitary,train,train/pituitary/P_723_BR_.jpg
p (490).jpg,pituitary,train,train/pituitary/p (490).jpg
P_733_BR_.jpg,pituitary,train,train/pituitary/P_733_BR_.jpg
P_840.jpg,pituitary,train,train/pituitary/P_840.jpg
P_815_VF_.jpg,pituitary,train,train/pituitary/P_815_VF_.jpg
Tr-pi_0591.jpg,pituitary,train,train/pituitary/Tr-pi_0591.jpg
P_828_HF_.jpg,pituitary,train,train/pituitary/P_828_HF_.jpg
P_805_VF_.jpg,pituitary,train,train/pituitary/P_805_VF_.jpg
P_717_DA_.jpg,pituitary,train,train/pituitary/P_717_DA_.jpg
P_838_HF_.jpg,pituitary,train,train/pituitary/P_838_HF_.jpg
Tr-pi_0585.jpg,pituitary,train,train/pituitary/Tr-pi_0585.jpg
Tr-pi_1116.jpg,pituitary,train,train/pituitary/Tr-pi_1116.jpg
Tr-pi_0208.jpg,pituitary,train,train/pituitary/Tr-pi_0208.jpg
P_793_SP_.jpg,pituitary,train,train/pituitary/P_793_SP_.jpg
P_82_SP_.jpg,pituitary,train,train/pituitary/P_82_SP_.jpg
P_783_SP_.jpg,pituitary,train,train/pituitary/P_783_SP_.jpg
Tr-pi_0552.jpg,pituitary,train,train/pituitary/Tr-pi_0552.jpg
Tr-pi_0234.jpg,pituitary,train,train/pituitary/Tr-pi_0234.jpg
Tr-pi_0220.jpg,pituitary,train,train/pituitary/Tr-pi_0220.jpg
Tr-pi_0546.jpg,pituitary,train,train/pituitary/Tr-pi_0546.jpg
Tr-pi_0236.jpg,pituitary,train,train/pituitary/Tr-pi_0236.jpg
Tr-pi_1128.jpg,pituitary,train,train/pituitary/Tr-pi_1128.jpg
Tr-pi_0550.jpg,pituitary,train,train/pituitary/Tr-pi_0550.jpg
P_748_RO_.jpg,pituitary,train,train/pituitary/P_748_RO_.jpg
Tr-pi_0544.jpg,pituitary,train,train/pituitary/Tr-pi_0544.jpg
Tr-pi_0222.jpg,pituitary,train,train/pituitary/Tr-pi_0222.jpg
P_758_RO_.jpg,pituitary,train,train/pituitary/P_758_RO_.jpg
Tr-pi_1114.jpg,pituitary,train,train/pituitary/Tr-pi_1114.jpg
Tr-pi_0578.jpg,pituitary,train,train/pituitary/Tr-pi_0578.jpg
Tr-pi_1100.jpg,pituitary,train,train/pituitary/Tr-pi_1100.jpg
Tr-pi_0593.jpg,pituitary,train,train/pituitary/Tr-pi_0593.jpg
Tr-pi_0587.jpg,pituitary,train,train/pituitary/Tr-pi_0587.jpg
P_715_BR_.jpg,pituitary,train,train/pituitary/P_715_BR_.jpg
P_833_VF_.jpg,pituitary,train,train/pituitary/P_833_VF_.jpg
P_721_DA_.jpg,pituitary,train,train/pituitary/P_721_DA_.jpg
P_823_VF_.jpg,pituitary,train,train/pituitary/P_823_VF_.jpg
P_842.jpg,pituitary,train,train/pituitary/P_842.jpg
P_731_DA_.jpg,pituitary,train,train/pituitary/P_731_DA_.jpg
P_746_VF_.jpg,pituitary,train,train/pituitary/P_746_VF_.jpg
Tr-pi_0752.jpg,pituitary,train,train/pituitary/Tr-pi_0752.jpg
P_756_VF_.jpg,pituitary,train,train/pituitary/P_756_VF_.jpg
Tr-pi_0746.jpg,pituitary,train,train/pituitary/Tr-pi_0746.jpg
P_844_DA_.jpg,pituitary,train,train/pituitary/P_844_DA_.jpg
P_798_DA_.jpg,pituitary,train,train/pituitary/P_798_DA_.jpg
Tr-pi_1302.jpg,pituitary,train,train/pituitary/Tr-pi_1302.jpg
P_788_DA_.jpg,pituitary,train,train/pituitary/P_788_DA_.jpg
Tr-pi_0949.jpg,pituitary,train,train/pituitary/Tr-pi_0949.jpg
Tr-pi_0791.jpg,pituitary,train,train/pituitary/Tr-pi_0791.jpg
Tr-pi_0785.jpg,pituitary,train,train/pituitary/Tr-pi_0785.jpg
Te-pi_0070.jpg,pituitary,train,train/pituitary/Te-pi_0070.jpg
Tr-pi_0626.jpg,pituitary,train,train/pituitary/Tr-pi_0626.jpg
Tr-pi_0140.jpg,pituitary,train,train/pituitary/Tr-pi_0140.jpg
Tr-pi_0154.jpg,pituitary,train,train/pituitary/Tr-pi_0154.jpg
Tr-pi_0632.jpg,pituitary,train,train/pituitary/Tr-pi_0632.jpg
Tr-pi_1262.jpg,pituitary,train,train/pituitary/Tr-pi_1262.jpg
P_793_RO_.jpg,pituitary,train,train/pituitary/P_793_RO_.jpg
Tr-pi_0168.jpg,pituitary,train,train/pituitary/Tr-pi_0168.jpg
P_82_RO_.jpg,pituitary,train,train/pituitary/P_82_RO_.jpg
Tr-pi_1276.jpg,pituitary,train,train/pituitary/Tr-pi_1276.jpg
P_783_RO_.jpg,pituitary,train,train/pituitary/P_783_RO_.jpg
P_7_VF_.jpg,pituitary,train,train/pituitary/P_7_VF_.jpg
P_812_BR_.jpg,pituitary,train,train/pituitary/P_812_BR_.jpg
Tr-pi_0183.jpg,pituitary,train,train/pituitary/Tr-pi_0183.jpg
Te-pi_0138.jpg,pituitary,train,train/pituitary/Te-pi_0138.jpg
Tr-pi_0197.jpg,pituitary,train,train/pituitary/Tr-pi_0197.jpg
P_802_BR_.jpg,pituitary,train,train/pituitary/P_802_BR_.jpg
P_724_VF_.jpg,pituitary,train,train/pituitary/P_724_VF_.jpg
Tr-pi_0801.jpg,pituitary,train,train/pituitary/Tr-pi_0801.jpg
Te-pi_0110.jpg,pituitary,train,train/pituitary/Te-pi_0110.jpg
P_719_HF_.jpg,pituitary,train,train/pituitary/P_719_HF_.jpg
P_836_DA_.jpg,pituitary,train,train/pituitary/P_836_DA_.jpg
Te-pi_0104.jpg,pituitary,train,train/pituitary/Te-pi_0104.jpg
P_734_VF_.jpg,pituitary,train,train/pituitary/P_734_VF_.jpg
P_826_DA_.jpg,pituitary,train,train/pituitary/P_826_DA_.jpg
Tr-pi_0342.jpg,pituitary,train,train/pituitary/Tr-pi_0342.jpg
Tr-pi_0424.jpg,pituitary,train,train/pituitary/Tr-pi_0424.jpg
P_743_DA_.jpg,pituitary,train,train/pituitary/P_743_DA_.jpg
P_711.jpg,pituitary,train,train/pituitary/P_711.jpg
Tr-pi_0430.jpg,pituitary,train,train/pituitary/Tr-pi_0430.jpg
P_841_VF_.jpg,pituitary,train,train/pituitary/P_841_VF_.jpg
Tr-pi_1048.jpg,pituitary,train,train/pituitary/Tr-pi_1048.jpg
Tr-pi_0356.jpg,pituitary,train,train/pituitary/Tr-pi_0356.jpg
P_753_DA_.jpg,pituitary,train,train/pituitary/P_753_DA_.jpg
Tr-pi_1060.jpg,pituitary,train,train/pituitary/Tr-pi_1060.jpg
P_767_BR_.jpg,pituitary,train,train/pituitary/P_767_BR_.jpg
P_739.jpg,pituitary,train,train/pituitary/P_739.jpg
Tr-pi_0418.jpg,pituitary,train,train/pituitary/Tr-pi_0418.jpg
P_76_BR_.jpg,pituitary,train,train/pituitary/P_76_BR_.jpg
P_777_BR_.jpg,pituitary,train,train/pituitary/P_777_BR_.jpg
Tr-pi_1074.jpg,pituitary,train,train/pituitary/Tr-pi_1074.jpg
Tr-pi_0381.jpg,pituitary,train,train/pituitary/Tr-pi_0381.jpg
Tr-pi_0395.jpg,pituitary,train,train/pituitary/Tr-pi_0395.jpg
P_733_SP_.jpg,pituitary,train,train/pituitary/P_733_SP_.jpg
P_723_SP_.jpg,pituitary,train,train/pituitary/P_723_SP_.jpg
p (609).jpg,pituitary,train,train/pituitary/p (609).jpg
Tr-pi_0394.jpg,pituitary,train,train/pituitary/Tr-pi_0394.jpg
P_802_RO_.jpg,pituitary,train,train/pituitary/P_802_RO_.jpg
Tr-pi_0380.jpg,pituitary,train,train/pituitary/Tr-pi_0380.jpg
P_812_RO_.jpg,pituitary,train,train/pituitary/P_812_RO_.jpg
p (520).jpg,pituitary,train,train/pituitary/p (520).jpg
P_82_BR_.jpg,pituitary,train,train/pituitary/P_82_BR_.jpg
P_779_VF_.jpg,pituitary,train,train/pituitary/P_779_VF_.jpg
P_783_BR_.jpg,pituitary,train,train/pituitary/P_783_BR_.jpg
Tr-pi_1075.jpg,pituitary,train,train/pituitary/Tr-pi_1075.jpg
P_78_VF_.jpg,pituitary,train,train/pituitary/P_78_VF_.jpg
P_744_HF_.jpg,pituitary,train,train/pituitary/P_744_HF_.jpg
P_769_VF_.jpg,pituitary,train,train/pituitary/P_769_VF_.jpg
Tr-pi_1061.jpg,pituitary,train,train/pituitary/Tr-pi_1061.jpg
Tr-pi_0419.jpg,pituitary,train,train/pituitary/Tr-pi_0419.jpg
P_754_HF_.jpg,pituitary,train,train/pituitary/P_754_HF_.jpg
P_738.jpg,pituitary,train,train/pituitary/P_738.jpg
P_793_BR_.jpg,pituitary,train,train/pituitary/P_793_BR_.jpg
Tr-pi_0431.jpg,pituitary,train,train/pituitary/Tr-pi_0431.jpg
P_710.jpg,pituitary,train,train/pituitary/P_710.jpg
Tr-pi_0357.jpg,pituitary,train,train/pituitary/Tr-pi_0357.jpg
Tr-pi_1049.jpg,pituitary,train,train/pituitary/Tr-pi_1049.jpg
Tr-pi_0343.jpg,pituitary,train,train/pituitary/Tr-pi_0343.jpg
Tr-pi_0425.jpg,pituitary,train,train/pituitary/Tr-pi_0425.jpg
Te-pi_0105.jpg,pituitary,train,train/pituitary/Te-pi_0105.jpg
Tr-pi_0800.jpg,pituitary,train,train/pituitary/Tr-pi_0800.jpg
Te-pi_0111.jpg,pituitary,train,train/pituitary/Te-pi_0111.jpg
Tr-pi_0196.jpg,pituitary,train,train/pituitary/Tr-pi_0196.jpg
Te-pi_0139.jpg,pituitary,train,train/pituitary/Te-pi_0139.jpg
P_831_HF_.jpg,pituitary,train,train/pituitary/P_831_HF_.jpg
Tr-pi_0182.jpg,pituitary,train,train/pituitary/Tr-pi_0182.jpg
P_821_HF_.jpg,pituitary,train,train/pituitary/P_821_HF_.jpg
Tr-pi_1277.jpg,pituitary,train,train/pituitary/Tr-pi_1277.jpg
P_76_RO_.jpg,pituitary,train,train/pituitary/P_76_RO_.jpg
Tr-pi_0169.jpg,pituitary,train,train/pituitary/Tr-pi_0169.jpg
P_777_RO_.jpg,pituitary,train,train/pituitary/P_777_RO_.jpg
P_767_RO_.jpg,pituitary,train,train/pituitary/P_767_RO_.jpg
Tr-pi_1263.jpg,pituitary,train,train/pituitary/Tr-pi_1263.jpg
p (577).jpg,pituitary,train,train/pituitary/p (577).jpg
Tr-pi_0155.jpg,pituitary,train,train/pituitary/Tr-pi_0155.jpg
p (598).jpg,pituitary,train,train/pituitary/p (598).jpg
Tr-pi_0633.jpg,pituitary,train,train/pituitary/Tr-pi_0633.jpg
Tr-pi_0627.jpg,pituitary,train,train/pituitary/Tr-pi_0627.jpg
Tr-pi_0141.jpg,pituitary,train,train/pituitary/Tr-pi_0141.jpg
Te-pi_0071.jpg,pituitary,train,train/pituitary/Te-pi_0071.jpg
P_824_SP_.jpg,pituitary,train,train/pituitary/P_824_SP_.jpg
Te-pi_0065.jpg,pituitary,train,train/pituitary/Te-pi_0065.jpg
P_834_SP_.jpg,pituitary,train,train/pituitary/P_834_SP_.jpg
P_715_RO_.jpg,pituitary,train,train/pituitary/P_715_RO_.jpg
Tr-pi_0784.jpg,pituitary,train,train/pituitary/Tr-pi_0784.jpg
Tr-pi_0790.jpg,pituitary,train,train/pituitary/Tr-pi_0790.jpg
Tr-pi_0948.jpg,pituitary,train,train/pituitary/Tr-pi_0948.jpg
P_705_RO_.jpg,pituitary,train,train/pituitary/P_705_RO_.jpg
p (561).jpg,pituitary,train,train/pituitary/p (561).jpg
Tr-pi_1303.jpg,pituitary,train,train/pituitary/Tr-pi_1303.jpg
P_843_HF_.jpg,pituitary,train,train/pituitary/P_843_HF_.jpg
P_758_BR_.jpg,pituitary,train,train/pituitary/P_758_BR_.jpg
Tr-pi_0747.jpg,pituitary,train,train/pituitary/Tr-pi_0747.jpg
Tr-pi_0753.jpg,pituitary,train,train/pituitary/Tr-pi_0753.jpg
P_748_BR_.jpg,pituitary,train,train/pituitary/P_748_BR_.jpg
P_843.jpg,pituitary,train,train/pituitary/P_843.jpg
Tr-pi_0586.jpg,pituitary,train,train/pituitary/Tr-pi_0586.jpg
P_726_HF_.jpg,pituitary,train,train/pituitary/P_726_HF_.jpg
P_809_DA_.jpg,pituitary,train,train/pituitary/P_809_DA_.jpg
P_819_DA_.jpg,pituitary,train,train/pituitary/P_819_DA_.jpg
Tr-pi_0592.jpg,pituitary,train,train/pituitary/Tr-pi_0592.jpg
P_736_HF_.jpg,pituitary,train,train/pituitary/P_736_HF_.jpg
Tr-pi_0579.jpg,pituitary,train,train/pituitary/Tr-pi_0579.jpg
Tr-pi_1101.jpg,pituitary,train,train/pituitary/Tr-pi_1101.jpg
Tr-pi_1115.jpg,pituitary,train,train/pituitary/Tr-pi_1115.jpg
p (536).jpg,pituitary,train,train/pituitary/p (536).jpg
Tr-pi_0545.jpg,pituitary,train,train/pituitary/Tr-pi_0545.jpg
P_751_SP_.jpg,pituitary,train,train/pituitary/P_751_SP_.jpg
Tr-pi_0223.jpg,pituitary,train,train/pituitary/Tr-pi_0223.jpg
Tr-pi_1129.jpg,pituitary,train,train/pituitary/Tr-pi_1129.jpg
Tr-pi_0237.jpg,pituitary,train,train/pituitary/Tr-pi_0237.jpg
P_741_SP_.jpg,pituitary,train,train/pituitary/P_741_SP_.jpg
Tr-pi_0551.jpg,pituitary,train,train/pituitary/Tr-pi_0551.jpg
P_789_DA_.jpg,pituitary,train,train/pituitary/P_789_DA_.jpg
Tr-pi_0569.jpg,pituitary,train,train/pituitary/Tr-pi_0569.jpg
Tr-pi_1111.jpg,pituitary,train,train/pituitary/Tr-pi_1111.jpg
P_799_DA_.jpg,pituitary,train,train/pituitary/P_799_DA_.jpg
Tr-pi_1105.jpg,pituitary,train,train/pituitary/Tr-pi_1105.jpg
p (537).jpg,pituitary,train,train/pituitary/p (537).jpg
Tr-pi_0555.jpg,pituitary,train,train/pituitary/Tr-pi_0555.jpg
P_757_VF_.jpg,pituitary,train,train/pituitary/P_757_VF_.jpg
Tr-pi_0233.jpg,pituitary,train,train/pituitary/Tr-pi_0233.jpg
Tr-pi_0227.jpg,pituitary,train,train/pituitary/Tr-pi_0227.jpg
